_id,permit_number
5ea1d736eabbc96ff8ab060e,2.00701E+11
5ea1d736eabbc96ff8ab060f,M53782
5ea1d736eabbc96ff8ab0610,2.00701E+11
5ea1d736eabbc96ff8ab0611,2.00701E+11
5ea1d736eabbc96ff8ab0612,2.00701E+11
5ea1d736eabbc96ff8ab0613,2.00701E+11
5ea1d736eabbc96ff8ab0614,2.00701E+11
5ea1d736eabbc96ff8ab0615,2.00701E+11
5ea1d736eabbc96ff8ab0616,2.00701E+11
5ea1d736eabbc96ff8ab0617,2.00701E+11
5ea1d736eabbc96ff8ab0618,2.00701E+11
5ea1d736eabbc96ff8ab0619,2.00701E+11
5ea1d736eabbc96ff8ab061a,2.00701E+11
5ea1d736eabbc96ff8ab061b,2.00701E+11
5ea1d736eabbc96ff8ab061c,2.00701E+11
5ea1d736eabbc96ff8ab061d,M53802
5ea1d736eabbc96ff8ab061e,M53822
5ea1d736eabbc96ff8ab061f,M53823
5ea1d736eabbc96ff8ab0620,2.00701E+11
5ea1d736eabbc96ff8ab0621,2.00701E+11
5ea1d736eabbc96ff8ab0622,M53824
5ea1d736eabbc96ff8ab0623,2.00701E+11
5ea1d736eabbc96ff8ab0624,2.00701E+11
5ea1d736eabbc96ff8ab0625,2.00701E+11
5ea1d736eabbc96ff8ab0626,2.00701E+11
5ea1d736eabbc96ff8ab0627,2.00701E+11
5ea1d736eabbc96ff8ab0628,2.00701E+11
5ea1d736eabbc96ff8ab0629,2.00701E+11
5ea1d736eabbc96ff8ab062a,2.00701E+11
5ea1d736eabbc96ff8ab062b,2.00701E+11
5ea1d736eabbc96ff8ab062c,2.00701E+11
5ea1d736eabbc96ff8ab062d,M53842
5ea1d736eabbc96ff8ab062e,2.00701E+11
5ea1d736eabbc96ff8ab062f,2.00701E+11
5ea1d736eabbc96ff8ab0630,2.00701E+11
5ea1d736eabbc96ff8ab0631,2.00701E+11
5ea1d736eabbc96ff8ab0632,2.00701E+11
5ea1d736eabbc96ff8ab0633,2.00701E+11
5ea1d736eabbc96ff8ab0634,2.00701E+11
5ea1d736eabbc96ff8ab0635,2.00701E+11
5ea1d736eabbc96ff8ab0636,2.00701E+11
5ea1d736eabbc96ff8ab0637,2.00701E+11
5ea1d736eabbc96ff8ab0638,2.00701E+11
5ea1d736eabbc96ff8ab0639,2.00701E+11
5ea1d736eabbc96ff8ab063a,M53862
5ea1d736eabbc96ff8ab063b,2.00701E+11
5ea1d736eabbc96ff8ab063c,2.00701E+11
5ea1d736eabbc96ff8ab063d,2.00701E+11
5ea1d736eabbc96ff8ab063e,M53882
5ea1d736eabbc96ff8ab063f,M53882
5ea1d736eabbc96ff8ab0640,2.00701E+11
5ea1d736eabbc96ff8ab0641,2.00701E+11
5ea1d736eabbc96ff8ab0642,M53883
5ea1d736eabbc96ff8ab0643,2.00701E+11
5ea1d736eabbc96ff8ab0644,2.00701E+11
5ea1d736eabbc96ff8ab0645,2.00701E+11
5ea1d736eabbc96ff8ab0646,2.00701E+11
5ea1d736eabbc96ff8ab0647,2.00701E+11
5ea1d736eabbc96ff8ab0648,M53884
5ea1d736eabbc96ff8ab0649,M53884
5ea1d736eabbc96ff8ab064a,2.00701E+11
5ea1d736eabbc96ff8ab064b,2.00701E+11
5ea1d736eabbc96ff8ab064c,2.00701E+11
5ea1d736eabbc96ff8ab064d,2.00701E+11
5ea1d736eabbc96ff8ab064e,2.00701E+11
5ea1d736eabbc96ff8ab064f,2.00701E+11
5ea1d736eabbc96ff8ab0650,2.00701E+11
5ea1d736eabbc96ff8ab0651,2.00701E+11
5ea1d736eabbc96ff8ab0652,2.00701E+11
5ea1d736eabbc96ff8ab0653,2.00701E+11
5ea1d736eabbc96ff8ab0654,2.00701E+11
5ea1d736eabbc96ff8ab0655,M53902
5ea1d736eabbc96ff8ab0656,2.00701E+11
5ea1d736eabbc96ff8ab0657,2.00701E+11
5ea1d736eabbc96ff8ab0658,2.00701E+11
5ea1d736eabbc96ff8ab0659,2.00701E+11
5ea1d736eabbc96ff8ab065a,2.00701E+11
5ea1d736eabbc96ff8ab065b,2.00701E+11
5ea1d736eabbc96ff8ab065c,2.00701E+11
5ea1d736eabbc96ff8ab065d,2.00701E+11
5ea1d736eabbc96ff8ab065e,2.00701E+11
5ea1d736eabbc96ff8ab065f,M53843
5ea1fcb7c2aeecdcc61c4fe9,2.00701E+11
5ea1fcb7c2aeecdcc61c4fea,M52523
5ea1fcb7c2aeecdcc61c4feb,M52363
5ea1fcb7c2aeecdcc61c4fec,M52302
5ea1fcb7c2aeecdcc61c4fed,M52303
5ea1fcb7c2aeecdcc61c4fee,2.00701E+11
5ea1fcb8c2aeecdcc61c4fef,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff0,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff1,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff2,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff3,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff4,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff5,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff6,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff7,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff8,2.00701E+11
5ea1fcb8c2aeecdcc61c4ff9,2.00701E+11
5ea1fcb8c2aeecdcc61c4ffa,2.00701E+11
5ea1fcb8c2aeecdcc61c4ffb,2.00701E+11
5ea1fcb8c2aeecdcc61c4ffc,2.00701E+11
5ea1fcb8c2aeecdcc61c4ffd,M52322
5ea1fcb8c2aeecdcc61c4ffe,2.00701E+11
5ea1fcb8c2aeecdcc61c4fff,2.00701E+11
5ea1fcb8c2aeecdcc61c5000,2.00701E+11
5ea1fcb8c2aeecdcc61c5001,M52342
5ea1fcb8c2aeecdcc61c5002,2.00701E+11
5ea1fcb8c2aeecdcc61c5003,2.00701E+11
5ea1fcb8c2aeecdcc61c5004,2.00701E+11
5ea1fcb8c2aeecdcc61c5005,M52362
5ea1fcb8c2aeecdcc61c5006,2.00701E+11
5ea1fcb8c2aeecdcc61c5007,M52364
5ea1fcb8c2aeecdcc61c5008,M52364
5ea1fcb8c2aeecdcc61c5009,2.00701E+11
5ea1fcb8c2aeecdcc61c500a,2.00701E+11
5ea1fcb8c2aeecdcc61c500b,2.00701E+11
5ea1fcb8c2aeecdcc61c500c,M52382
5ea1fcb8c2aeecdcc61c500d,M52383
5ea1fcb8c2aeecdcc61c500e,M52384
5ea1fcb8c2aeecdcc61c500f,2.00701E+11
5ea1fcb8c2aeecdcc61c5010,2.00701E+11
5ea1fcb8c2aeecdcc61c5011,2.00701E+11
5ea1fcb8c2aeecdcc61c5012,2.00701E+11
5ea1fcb8c2aeecdcc61c5013,2.00701E+11
5ea1fcb8c2aeecdcc61c5014,2.00701E+11
5ea1fcb8c2aeecdcc61c5015,M52402
5ea1fcb8c2aeecdcc61c5016,M52403
5ea1fcb8c2aeecdcc61c5017,M52404
5ea1fcb8c2aeecdcc61c5018,2.00701E+11
5ea1fcb8c2aeecdcc61c5019,2.00701E+11
5ea1fcb8c2aeecdcc61c501a,2.00701E+11
5ea1fcb8c2aeecdcc61c501b,2.00701E+11
5ea1fcb8c2aeecdcc61c501c,2.00701E+11
5ea1fcb8c2aeecdcc61c501d,2.00701E+11
5ea1fcb8c2aeecdcc61c501e,2.00701E+11
5ea1fcb8c2aeecdcc61c501f,2.00701E+11
5ea1fcb8c2aeecdcc61c5020,M52422
5ea1fcb8c2aeecdcc61c5021,2.00701E+11
5ea1fcb8c2aeecdcc61c5022,M52423
5ea1fcb8c2aeecdcc61c5023,M52425
5ea1fcb8c2aeecdcc61c5024,M52425
5ea1fcb8c2aeecdcc61c5025,M52426
5ea1fcb8c2aeecdcc61c5026,2.00701E+11
5ea1fcb8c2aeecdcc61c5027,2.00701E+11
5ea1fcb8c2aeecdcc61c5028,M52427
5ea1fcb8c2aeecdcc61c5029,M52427
5ea1fcb8c2aeecdcc61c502a,M52429
5ea1fcb8c2aeecdcc61c502b,M52428
5ea1fcb8c2aeecdcc61c502c,M52424
5ea1fcb8c2aeecdcc61c502d,M52430
5ea1fcb8c2aeecdcc61c502e,M52431
5ea1fcb8c2aeecdcc61c502f,2.00701E+11
5ea1fcb8c2aeecdcc61c5030,M52442
5ea1fcb8c2aeecdcc61c5031,M52442
5ea1fcb8c2aeecdcc61c5032,M52443
5ea1fcb8c2aeecdcc61c5033,M52444
5ea1fcb8c2aeecdcc61c5034,M52445
5ea1fcb8c2aeecdcc61c5035,M52446
5ea1fcb8c2aeecdcc61c5036,2.00701E+11
5ea1fcb8c2aeecdcc61c5037,2.00701E+11
5ea1fcb8c2aeecdcc61c5038,M52447
5ea1fcb8c2aeecdcc61c5039,2.00701E+11
5ea1fcb8c2aeecdcc61c503a,2.00701E+11
5ea1fcb8c2aeecdcc61c503b,2.00701E+11
5ea1fcb8c2aeecdcc61c503c,M52449
5ea1fcb8c2aeecdcc61c503d,2.00701E+11
5ea1fcb8c2aeecdcc61c503e,M52462
5ea1fcb8c2aeecdcc61c503f,M52462
5ea1fcb8c2aeecdcc61c5040,2.00701E+11
5ea1fcb8c2aeecdcc61c5041,2.00701E+11
5ea1fcb8c2aeecdcc61c5042,M52482
5ea1fcb8c2aeecdcc61c5043,M52483
5ea1fcb8c2aeecdcc61c5044,2.00701E+11
5ea1fcb8c2aeecdcc61c5045,M52502
5ea1fcb8c2aeecdcc61c5046,2.00701E+11
5ea1fcb8c2aeecdcc61c5047,2.00701E+11
5ea1fcb8c2aeecdcc61c5048,2.00701E+11
5ea1fcb8c2aeecdcc61c5049,M52522
5ea1fcb8c2aeecdcc61c504a,2.00701E+11
5ea1fcb8c2aeecdcc61c504b,2.00701E+11
5ea1fcb8c2aeecdcc61c504c,2.00701E+11
5ea1fcb8c2aeecdcc61c504d,2.00701E+11
5ea1fcb8c2aeecdcc61c504e,2.00701E+11
5ea1fcb8c2aeecdcc61c504f,2.00701E+11
5ea1fcb9c2aeecdcc61c5050,M52563
5ea1fcb9c2aeecdcc61c5051,M52585
5ea1fcb9c2aeecdcc61c5052,2.00701E+11
5ea1fcb9c2aeecdcc61c5053,2.00701E+11
5ea1fcb9c2aeecdcc61c5054,2.00701E+11
5ea1fcb9c2aeecdcc61c5055,2.00701E+11
5ea1fcb9c2aeecdcc61c5056,2.00701E+11
5ea1fcb9c2aeecdcc61c5057,2.00701E+11
5ea1fcb9c2aeecdcc61c5058,2.00701E+11
5ea1fcb9c2aeecdcc61c5059,2.00701E+11
5ea1fcb9c2aeecdcc61c505a,2.00701E+11
5ea1fcb9c2aeecdcc61c505b,2.00701E+11
5ea1fcb9c2aeecdcc61c505c,2.00701E+11
5ea1fcb9c2aeecdcc61c505d,M52562
5ea1fcb9c2aeecdcc61c505e,2.00701E+11
5ea1fcb9c2aeecdcc61c505f,2.00701E+11
5ea1fcb9c2aeecdcc61c5060,2.00701E+11
5ea1fcb9c2aeecdcc61c5061,2.00701E+11
5ea1fcb9c2aeecdcc61c5062,2.00701E+11
5ea1fcb9c2aeecdcc61c5063,M52542
5ea1fcb9c2aeecdcc61c5064,M52542
5ea1fcb9c2aeecdcc61c5065,M52542
5ea1fcb9c2aeecdcc61c5066,M52543
5ea1fcb9c2aeecdcc61c5067,M52544
5ea1fcb9c2aeecdcc61c5068,2.00701E+11
5ea1fcb9c2aeecdcc61c5069,2.00701E+11
5ea1fcb9c2aeecdcc61c506a,M52545
5ea1fcb9c2aeecdcc61c506b,M52545
5ea1fcb9c2aeecdcc61c506c,2.00701E+11
5ea1fcb9c2aeecdcc61c506d,2.00701E+11
5ea1fcb9c2aeecdcc61c506e,2.00701E+11
5ea1fcb9c2aeecdcc61c506f,M52546
5ea1fcb9c2aeecdcc61c5070,M52547
5ea1fcb9c2aeecdcc61c5071,M52546
5ea1fcb9c2aeecdcc61c5072,2.00701E+11
5ea1fcb9c2aeecdcc61c5073,M52548
5ea1fcb9c2aeecdcc61c5074,M52549
5ea1fcb9c2aeecdcc61c5075,2.00701E+11
5ea1fcb9c2aeecdcc61c5076,2.00701E+11
5ea1fcb9c2aeecdcc61c5077,2.00701E+11
5ea1fcb9c2aeecdcc61c5078,2.00701E+11
5ea1fcb9c2aeecdcc61c5079,2.00701E+11
5ea1fcb9c2aeecdcc61c507a,2.00701E+11
5ea1fcb9c2aeecdcc61c507b,2.00701E+11
5ea1fcb9c2aeecdcc61c507c,2.00701E+11
5ea1fcb9c2aeecdcc61c507d,2.00701E+11
5ea1fcb9c2aeecdcc61c507e,2.00701E+11
5ea1fcb9c2aeecdcc61c507f,2.00701E+11
5ea1fcb9c2aeecdcc61c5080,2.00701E+11
5ea1fcb9c2aeecdcc61c5081,M52564
5ea1fcb9c2aeecdcc61c5082,2.00701E+11
5ea1fcb9c2aeecdcc61c5083,M52582
5ea1fcb9c2aeecdcc61c5084,M52583
5ea1fcb9c2aeecdcc61c5085,2.00701E+11
5ea1fcb9c2aeecdcc61c5086,M52584
5ea1fcb9c2aeecdcc61c5087,2.00701E+11
5ea1fcb9c2aeecdcc61c5088,2.00701E+11
5ea1fcb9c2aeecdcc61c5089,M52586
5ea1fcb9c2aeecdcc61c508a,M52587
5ea1fcb9c2aeecdcc61c508b,M52587
5ea1fcb9c2aeecdcc61c508c,M52588
5ea1fcb9c2aeecdcc61c508d,2.00701E+11
5ea1fcb9c2aeecdcc61c508e,2.00701E+11
5ea1fcb9c2aeecdcc61c508f,2.00701E+11
5ea1fcb9c2aeecdcc61c5090,2.00701E+11
5ea1fcb9c2aeecdcc61c5091,2.00701E+11
5ea1fcb9c2aeecdcc61c5092,2.00701E+11
5ea1fcb9c2aeecdcc61c5093,M52602
5ea1fcb9c2aeecdcc61c5094,M52602
5ea1fcb9c2aeecdcc61c5095,2.00701E+11
5ea1fcb9c2aeecdcc61c5096,2.00701E+11
5ea1fcb9c2aeecdcc61c5097,2.00701E+11
5ea1fcb9c2aeecdcc61c5098,M52603
5ea1fcb9c2aeecdcc61c5099,M52603
5ea1fcb9c2aeecdcc61c509a,2.00701E+11
5ea1fcb9c2aeecdcc61c509b,2.00701E+11
5ea1fcb9c2aeecdcc61c509c,2.00701E+11
5ea1fcb9c2aeecdcc61c509d,2.00701E+11
5ea1fcb9c2aeecdcc61c509e,2.00701E+11
5ea1fcb9c2aeecdcc61c509f,M52622
5ea1fcb9c2aeecdcc61c50a0,2.00701E+11
5ea1fcb9c2aeecdcc61c50a1,2.00701E+11
5ea1fcb9c2aeecdcc61c50a2,M52623
5ea1fcb9c2aeecdcc61c50a3,2.00701E+11
5ea1fcb9c2aeecdcc61c50a4,2.00701E+11
5ea1fcb9c2aeecdcc61c50a5,M52624
5ea1fcb9c2aeecdcc61c50a6,2.00701E+11
5ea1fcb9c2aeecdcc61c50a7,2.00701E+11
5ea1fcb9c2aeecdcc61c50a8,2.00701E+11
5ea1fcb9c2aeecdcc61c50a9,2.00701E+11
5ea1fcb9c2aeecdcc61c50aa,2.00701E+11
5ea1fcb9c2aeecdcc61c50ab,2.00701E+11
5ea1fcb9c2aeecdcc61c50ac,2.00701E+11
5ea1fcb9c2aeecdcc61c50ad,2.00701E+11
5ea1fcb9c2aeecdcc61c50ae,M52642
5ea1fcb9c2aeecdcc61c50af,M52642
5ea1fcb9c2aeecdcc61c50b0,2.00701E+11
5ea1fcb9c2aeecdcc61c50b1,2.00701E+11
5ea1fcb9c2aeecdcc61c50b2,M52662
5ea1fcb9c2aeecdcc61c50b3,2.00701E+11
5ea1fcb9c2aeecdcc61c50b4,2.00701E+11
5ea1fcb9c2aeecdcc61c50b5,M52664
5ea1fcb9c2aeecdcc61c50b6,2.00701E+11
5ea1fcb9c2aeecdcc61c50b7,M52665
5ea1fcb9c2aeecdcc61c50b8,2.00701E+11
5ea1fcb9c2aeecdcc61c50b9,2.00701E+11
5ea1fcb9c2aeecdcc61c50ba,2.00701E+11
5ea1fcb9c2aeecdcc61c50bb,2.00701E+11
5ea1fcb9c2aeecdcc61c50bc,M52666
5ea1fcb9c2aeecdcc61c50bd,2.00701E+11
5ea1fcb9c2aeecdcc61c50be,2.00701E+11
5ea1fcb9c2aeecdcc61c50bf,2.00701E+11
5ea1fcb9c2aeecdcc61c50c0,2.00701E+11
5ea1fcb9c2aeecdcc61c50c1,2.00701E+11
5ea1fcb9c2aeecdcc61c50c2,2.00701E+11
5ea1fcb9c2aeecdcc61c50c3,2.00701E+11
5ea1fcb9c2aeecdcc61c50c4,2.00701E+11
5ea1fcb9c2aeecdcc61c50c5,2.00701E+11
5ea1fcb9c2aeecdcc61c50c6,2.00701E+11
5ea1fcb9c2aeecdcc61c50c7,2.00701E+11
5ea1fcb9c2aeecdcc61c50c8,2.00701E+11
5ea1fcb9c2aeecdcc61c50c9,M52682
5ea1fcb9c2aeecdcc61c50ca,M52683
5ea1fcb9c2aeecdcc61c50cb,2.00701E+11
5ea1fcb9c2aeecdcc61c50cc,2.00701E+11
5ea1fcb9c2aeecdcc61c50cd,M52702
5ea1fcb9c2aeecdcc61c50ce,2.00701E+11
5ea1fcb9c2aeecdcc61c50cf,2.00701E+11
5ea1fcb9c2aeecdcc61c50d0,M52703
5ea1fcb9c2aeecdcc61c50d1,2.00701E+11
5ea1fcb9c2aeecdcc61c50d2,M52722
5ea1fcb9c2aeecdcc61c50d3,M52722
5ea1fcb9c2aeecdcc61c50d4,2.00701E+11
5ea1fcb9c2aeecdcc61c50d5,2.00701E+11
5ea1fcb9c2aeecdcc61c50d6,2.00701E+11
5ea1fcb9c2aeecdcc61c50d7,2.00701E+11
5ea1fcbac2aeecdcc61c50d8,2.00701E+11
5ea1fcbac2aeecdcc61c50d9,M52884
5ea1fcbac2aeecdcc61c50da,2.00701E+11
5ea1fcbac2aeecdcc61c50db,2.00701E+11
5ea1fcbac2aeecdcc61c50dc,2.00701E+11
5ea1fcbac2aeecdcc61c50dd,2.00701E+11
5ea1fcbac2aeecdcc61c50de,2.00701E+11
5ea1fcbac2aeecdcc61c50df,2.00701E+11
5ea1fcbac2aeecdcc61c50e0,2.00701E+11
5ea1fcbac2aeecdcc61c50e1,M52802
5ea1fcbac2aeecdcc61c50e2,2.00701E+11
5ea1fcbac2aeecdcc61c50e3,2.00701E+11
5ea1fcbac2aeecdcc61c50e4,2.00701E+11
5ea1fcbac2aeecdcc61c50e5,2.00701E+11
5ea1fcbac2aeecdcc61c50e6,2.00701E+11
5ea1fcbac2aeecdcc61c50e7,2.00701E+11
5ea1fcbac2aeecdcc61c50e8,M52742
5ea1fcbac2aeecdcc61c50e9,M52743
5ea1fcbac2aeecdcc61c50ea,M52744
5ea1fcbac2aeecdcc61c50eb,2.00701E+11
5ea1fcbac2aeecdcc61c50ec,2.00701E+11
5ea1fcbac2aeecdcc61c50ed,2.00701E+11
5ea1fcbac2aeecdcc61c50ee,2.00701E+11
5ea1fcbac2aeecdcc61c50ef,2.00701E+11
5ea1fcbac2aeecdcc61c50f0,2.00701E+11
5ea1fcbac2aeecdcc61c50f1,2.00701E+11
5ea1fcbac2aeecdcc61c50f2,2.00701E+11
5ea1fcbac2aeecdcc61c50f3,M52842
5ea1fcbac2aeecdcc61c50f4,2.00701E+11
5ea1fcbac2aeecdcc61c50f5,2.00701E+11
5ea1fcbac2aeecdcc61c50f6,M52762
5ea1fcbac2aeecdcc61c50f7,2.00701E+11
5ea1fcbac2aeecdcc61c50f8,2.00701E+11
5ea1fcbac2aeecdcc61c50f9,2.00701E+11
5ea1fcbac2aeecdcc61c50fa,2.00701E+11
5ea1fcbac2aeecdcc61c50fb,2.00701E+11
5ea1fcbac2aeecdcc61c50fc,2.00701E+11
5ea1fcbac2aeecdcc61c50fd,M52763
5ea1fcbac2aeecdcc61c50fe,2.00701E+11
5ea1fcbac2aeecdcc61c50ff,M52764
5ea1fcbac2aeecdcc61c5100,M52765
5ea1fcbac2aeecdcc61c5101,M52766
5ea1fcbac2aeecdcc61c5102,2.00701E+11
5ea1fcbac2aeecdcc61c5103,2.00701E+11
5ea1fcbac2aeecdcc61c5104,2.00701E+11
5ea1fcbac2aeecdcc61c5105,2.00701E+11
5ea1fcbac2aeecdcc61c5106,2.00701E+11
5ea1fcbac2aeecdcc61c5107,2.00701E+11
5ea1fcbac2aeecdcc61c5108,M52768
5ea1fcbac2aeecdcc61c5109,M52767
5ea1fcbac2aeecdcc61c510a,M52767
5ea1fcbac2aeecdcc61c510b,M52767
5ea1fcbac2aeecdcc61c510c,M52767
5ea1fcbac2aeecdcc61c510d,2.00701E+11
5ea1fcbac2aeecdcc61c510e,2.00701E+11
5ea1fcbac2aeecdcc61c510f,2.00701E+11
5ea1fcbac2aeecdcc61c5110,2.00701E+11
5ea1fcbac2aeecdcc61c5111,2.00701E+11
5ea1fcbac2aeecdcc61c5112,M52769
5ea1fcbac2aeecdcc61c5113,M52884
5ea1fcbac2aeecdcc61c5114,2.00701E+11
5ea1fcbac2aeecdcc61c5115,M52770
5ea1fcbac2aeecdcc61c5116,M52771
5ea1fcbac2aeecdcc61c5117,M52772
5ea1fcbac2aeecdcc61c5118,2.00701E+11
5ea1fcbac2aeecdcc61c5119,M52782
5ea1fcbac2aeecdcc61c511a,2.00701E+11
5ea1fcbac2aeecdcc61c511b,2.00701E+11
5ea1fcbac2aeecdcc61c511c,2.00701E+11
5ea1fcbac2aeecdcc61c511d,2.00701E+11
5ea1fcbac2aeecdcc61c511e,2.00701E+11
5ea1fcbac2aeecdcc61c511f,2.00701E+11
5ea1fcbac2aeecdcc61c5120,M52783
5ea1fcbac2aeecdcc61c5121,M52784
5ea1fcbac2aeecdcc61c5122,2.00701E+11
5ea1fcbac2aeecdcc61c5123,2.00701E+11
5ea1fcbac2aeecdcc61c5124,2.00701E+11
5ea1fcbac2aeecdcc61c5125,2.00701E+11
5ea1fcbac2aeecdcc61c5126,2.00701E+11
5ea1fcbac2aeecdcc61c5127,2.00701E+11
5ea1fcbac2aeecdcc61c5128,2.00701E+11
5ea1fcbac2aeecdcc61c5129,2.00701E+11
5ea1fcbac2aeecdcc61c512a,2.00701E+11
5ea1fcbac2aeecdcc61c512b,2.00701E+11
5ea1fcbac2aeecdcc61c512c,M52822
5ea1fcbac2aeecdcc61c512d,2.00701E+11
5ea1fcbac2aeecdcc61c512e,M52803
5ea1fcbac2aeecdcc61c512f,2.00701E+11
5ea1fcbac2aeecdcc61c5130,2.00701E+11
5ea1fcbac2aeecdcc61c5131,2.00701E+11
5ea1fcbac2aeecdcc61c5132,2.00701E+11
5ea1fcbac2aeecdcc61c5133,2.00701E+11
5ea1fcbac2aeecdcc61c5134,2.00701E+11
5ea1fcbac2aeecdcc61c5135,M52862
5ea1fcbac2aeecdcc61c5136,M52863
5ea1fcbac2aeecdcc61c5137,2.00701E+11
5ea1fcbac2aeecdcc61c5138,2.00701E+11
5ea1fcbac2aeecdcc61c5139,2.00701E+11
5ea1fcbac2aeecdcc61c513a,M52864
5ea1fcbac2aeecdcc61c513b,2.00701E+11
5ea1fcbac2aeecdcc61c513c,M52882
5ea1fcbac2aeecdcc61c513d,2.00701E+11
5ea1fcbbc2aeecdcc61c513e,2.00701E+11
5ea1fcbbc2aeecdcc61c513f,2.00701E+11
5ea1fcbbc2aeecdcc61c5140,2.00701E+11
5ea1fcbbc2aeecdcc61c5141,M52883
5ea1fcbbc2aeecdcc61c5142,M52885
5ea1fcbbc2aeecdcc61c5143,M52885
5ea1fcbbc2aeecdcc61c5144,2.00701E+11
5ea1fcbbc2aeecdcc61c5145,2.00701E+11
5ea1fcbbc2aeecdcc61c5146,2.00701E+11
5ea1fcbbc2aeecdcc61c5147,2.00701E+11
5ea1fcbbc2aeecdcc61c5148,2.00701E+11
5ea1fcbbc2aeecdcc61c5149,2.00701E+11
5ea1fcbbc2aeecdcc61c514a,2.00701E+11
5ea1fcbbc2aeecdcc61c514b,2.00701E+11
5ea1fcbbc2aeecdcc61c514c,2.00701E+11
5ea1fcbbc2aeecdcc61c514d,2.00701E+11
5ea1fcbbc2aeecdcc61c514e,2.00701E+11
5ea1fcbbc2aeecdcc61c514f,2.00701E+11
5ea1fcbbc2aeecdcc61c5150,2.00701E+11
5ea1fcbbc2aeecdcc61c5151,2.00701E+11
5ea1fcbbc2aeecdcc61c5152,2.00701E+11
5ea1fcbbc2aeecdcc61c5153,2.00701E+11
5ea1fcbbc2aeecdcc61c5154,2.00701E+11
5ea1fcbbc2aeecdcc61c5155,2.00701E+11
5ea1fcbbc2aeecdcc61c5156,2.00701E+11
5ea1fcbbc2aeecdcc61c5157,M52902
5ea1fcbbc2aeecdcc61c5158,2.00701E+11
5ea1fcbbc2aeecdcc61c5159,2.00701E+11
5ea1fcbbc2aeecdcc61c515a,2.00701E+11
5ea1fcbbc2aeecdcc61c515b,2.00701E+11
5ea1fcbbc2aeecdcc61c515c,2.00701E+11
5ea1fcbbc2aeecdcc61c515d,2.00701E+11
5ea1fcbbc2aeecdcc61c515e,2.00701E+11
5ea1fcbbc2aeecdcc61c515f,2.00701E+11
5ea1fcbbc2aeecdcc61c5160,2.00701E+11
5ea1fcbbc2aeecdcc61c5161,2.00701E+11
5ea1fcbbc2aeecdcc61c5162,2.00701E+11
5ea1fcbcc2aeecdcc61c5163,2.00701E+11
5ea1fcbcc2aeecdcc61c5164,M52922
5ea1fcbcc2aeecdcc61c5165,2.00701E+11
5ea1fcbcc2aeecdcc61c5166,2.00701E+11
5ea1fcbcc2aeecdcc61c5167,2.00701E+11
5ea1fcbcc2aeecdcc61c5168,2.00701E+11
5ea1fcbcc2aeecdcc61c5169,2.00701E+11
5ea1fcbcc2aeecdcc61c516a,2.00701E+11
5ea1fcbcc2aeecdcc61c516b,2.00701E+11
5ea1fcbcc2aeecdcc61c516c,2.00701E+11
5ea1fcbcc2aeecdcc61c516d,2.00701E+11
5ea1fcbcc2aeecdcc61c516e,2.00701E+11
5ea1fcbcc2aeecdcc61c516f,2.00701E+11
5ea1fcbcc2aeecdcc61c5170,2.00701E+11
5ea1fcbcc2aeecdcc61c5171,2.00701E+11
5ea1fcbcc2aeecdcc61c5172,2.00701E+11
5ea1fcbcc2aeecdcc61c5173,2.00701E+11
5ea1fcbcc2aeecdcc61c5174,2.00701E+11
5ea1fcbcc2aeecdcc61c5175,M52944
5ea1fcbcc2aeecdcc61c5176,M52943
5ea1fcbcc2aeecdcc61c5177,M52943
5ea1fcbcc2aeecdcc61c5178,M52943
5ea1fcbcc2aeecdcc61c5179,2.00701E+11
5ea1fcbcc2aeecdcc61c517a,M52945
5ea1fcbcc2aeecdcc61c517b,M52946
5ea1fcbcc2aeecdcc61c517c,M52946
5ea1fcbcc2aeecdcc61c517d,2.00701E+11
5ea1fcbcc2aeecdcc61c517e,2.00701E+11
5ea1fcbcc2aeecdcc61c517f,2.00701E+11
5ea1fcbcc2aeecdcc61c5180,2.00701E+11
5ea1fcbcc2aeecdcc61c5181,2.00701E+11
5ea1fcbcc2aeecdcc61c5182,2.00701E+11
5ea1fcbcc2aeecdcc61c5183,2.00701E+11
5ea1fcbcc2aeecdcc61c5184,2.00701E+11
5ea1fcbcc2aeecdcc61c5185,2.00701E+11
5ea1fcbcc2aeecdcc61c5186,2.00701E+11
5ea1fcbcc2aeecdcc61c5187,M52962
5ea1fcbcc2aeecdcc61c5188,2.00701E+11
5ea1fcbcc2aeecdcc61c5189,2.00701E+11
5ea1fcbcc2aeecdcc61c518a,2.00701E+11
5ea1fcbcc2aeecdcc61c518b,2.00701E+11
5ea1fcbcc2aeecdcc61c518c,2.00701E+11
5ea1fcbcc2aeecdcc61c518d,M52963
5ea1fcbcc2aeecdcc61c518e,M52964
5ea1fcbcc2aeecdcc61c518f,M52965
5ea1fcbcc2aeecdcc61c5190,M52966
5ea1fcbcc2aeecdcc61c5191,2.00701E+11
